Year,Date,Month,Species,ID,Tissue,Treatment,Tot.NSC,Starch,Tot.Sug,Suc,Gluc.Fruc
2013,2013-09-17,9,JUMO,114,leaf,HD,NA,NA,1.629432317,1.255978801,0.373453516
2013,2013-09-17,9,JUMO,114,twig,HD,3.26630824,1.979100787,1.287207454,0.712641822,0.574565632
2013,2013-09-17,9,JUMO,115,leaf,HD,5.6249978,3.874383557,1.750614243,1.463001344,0.287612899
2013,2013-09-17,9,JUMO,115,twig,HD,3.983325915,2.70800672,1.275319195,0.353409046,0.921910149
2013,2013-09-17,9,JUMO,116,leaf,D,7.865526644,5.548646376,2.316880268,1.631265738,0.68561453
2013,2013-09-17,9,JUMO,116,twig,D,4.148151301,2.425486051,1.72266525,0.635916328,1.086748923
2013,2013-09-17,9,JUMO,117,leaf,H,7.641426216,4.953226533,2.688199683,2.195040013,0.49315967
2013,2013-09-17,9,JUMO,117,twig,H,4.074459406,1.346432601,2.728026805,0.732286148,1.995740658
2013,2013-09-17,9,JUMO,118,leaf,H,4.267477412,2.314662394,1.952815018,1.466344933,0.486470086
2013,2013-09-17,9,JUMO,118,twig,H,2.902060403,1.808573727,1.093486676,0.692080412,0.401406265
2013,2013-09-17,9,JUMO,119,leaf,H,8.034236131,5.780258672,2.253977459,1.767701135,0.486276324
2013,2013-09-17,9,JUMO,119,twig,H,3.546717009,2.097824706,1.448892303,0.359235248,1.089657055
2013,2013-09-17,9,JUMO,120,leaf,CC,8.406145588,5.026569191,3.379576398,2.011957764,1.367618634
2013,2013-09-17,9,JUMO,120,twig,CC,3.091873185,1.555866074,1.536007111,0.464898371,1.071108741
2013,2013-09-17,9,JUMO,121,leaf,H,5.917842077,3.572541677,2.3453004,2.069975693,0.275324708
2013,2013-09-17,9,JUMO,121,twig,H,NA,NA,1.039383595,0.266925097,0.772458498
2013,2013-09-17,9,JUMO,122,leaf,A,6.910206815,4.615534488,2.294672327,1.589298925,0.705373402
2013,2013-09-17,9,JUMO,122,twig,A,3.858961097,2.398402958,1.46055814,0.850459154,0.610098986
2013,2013-09-17,9,JUMO,123,leaf,A,7.453765424,4.981491772,2.472273652,2.230054854,0.242218798
2013,2013-09-17,9,JUMO,123,twig,A,3.456414974,2.298384812,1.158030162,0.484297587,0.673732576
2013,2013-09-17,9,JUMO,124,leaf,A,8.708418348,6.626123459,2.082294889,0.565220184,1.517074706
2013,2013-09-17,9,JUMO,124,twig,A,NA,NA,1.510416452,0.874948812,0.635467641
2013,2013-09-17,9,JUMO,125,leaf,H,6.211661747,4.056394639,2.155267108,1.507876039,0.647391069
2013,2013-09-17,9,JUMO,125,twig,H,2.803056262,1.692645666,1.110410596,0.478532507,0.63187809
2013,2013-09-17,9,JUMO,126,leaf,CC,6.773394938,2.977875508,3.79551943,0,3.79551943
2013,2013-09-17,9,JUMO,126,twig,CC,3.0077325,1.87240277,1.135329731,0.490769109,0.644560622
2013,2013-09-17,9,JUMO,127,leaf,CC,7.964546032,5.741149695,2.223396337,1.745967278,0.47742906
2013,2013-09-17,9,JUMO,127,twig,CC,3.350037159,2.225043716,1.124993443,0.524899454,0.600093989
2013,2013-09-17,9,JUMO,128,leaf,CC,8.230282275,1.2899398,6.940342475,2.250128429,4.690214047
2013,2013-09-17,9,JUMO,128,twig,CC,2.998777153,1.344687914,1.654089239,0.264793901,1.389295338
2013,2013-09-17,9,JUMO,129,leaf,CC,5.058136597,1.987076934,3.071059664,2.231568248,0.839491416
2013,2013-09-17,9,JUMO,129,twig,CC,2.726994039,0.835638793,1.891355246,0.785899351,1.105455896
2013,2013-09-17,9,JUMO,130,leaf,CC,14.32912682,12.28216065,2.046966166,1.228953635,0.818012531
2013,2013-09-17,9,JUMO,130,twig,CC,5.145245896,3.990778623,1.154467273,0.293149164,0.86131811
2013,2013-09-17,9,JUMO,131,leaf,A,10.9219611,8.336938715,2.585022386,2.209712294,0.375310092
2013,2013-09-17,9,JUMO,131,twig,A,3.325348653,2.036624327,1.288724327,0.377061629,0.911662698
2013,2013-09-17,9,JUMO,NATE,leaf,A,4.559391042,2.53824129,2.021149752,1.48975692,0.531392832
2013,2013-09-17,9,JUMO,NATE,twig,A,3.097112877,1.653590805,1.443522072,0.858208785,0.585313287
2013,2013-09-17,9,PIED,1,leaf,CC,9.20871579,3.619778948,5.588936842,0.864831579,4.724105264
2013,2013-09-17,9,PIED,1,twig,CC,5.6305368,1.306221223,4.324315578,1.738781444,2.585534134
2013,2013-09-17,9,PIED,10,leaf,D,12.22308721,5.651446343,6.571640863,2.822902311,3.748738552
2013,2013-09-17,9,PIED,10,twig,D,7.485267435,0.465555097,7.019712339,2.715559448,4.304152891
2013,2013-09-17,9,PIED,11,leaf,D,9.299112479,4.590285812,4.708826667,1.009928889,3.698897778
2013,2013-09-17,9,PIED,11,twig,D,5.882020153,1.968287756,3.913732397,1.991872977,1.92185942
2013,2013-09-17,9,PIED,13,leaf,HD,7.363457985,2.983979216,4.37947877,1.13280117,3.2466776
2013,2013-09-17,9,PIED,13,twig,HD,3.646872325,0.34473054,3.302141786,1.189928783,2.112213003
2013,2013-09-17,9,PIED,14,leaf,D,9.795707199,4.699580158,5.096127042,1.169750756,3.926376286
2013,2013-09-17,9,PIED,14,twig,D,7.175405399,2.133026994,5.042378405,1.520516702,3.521861704
2013,2013-09-17,9,PIED,15,leaf,D,10.40066807,4.546554386,5.854113684,2.302124912,3.551988772
2013,2013-09-17,9,PIED,15,twig,D,2.810544852,0.215113156,2.595431696,0.749002055,1.846429641
2013,2013-09-17,9,PIED,16,leaf,H,5.087694245,1.212425546,3.875268699,2.578798345,1.296470354
2013,2013-09-17,9,PIED,16,twig,H,5.247339846,2.377047899,2.870291947,0.793550613,2.076741334
2013,2013-09-17,9,PIED,17,leaf,H,5.247402947,1.601702517,3.64570043,1.680769218,1.964931212
2013,2013-09-17,9,PIED,17,twig,H,5.427913538,2.473623581,2.954289957,0.976451426,1.977838531
2013,2013-09-17,9,PIED,18,leaf,HD,8.052289639,3.324396912,4.727892727,1.135749045,3.592143682
2013,2013-09-17,9,PIED,18,twig,HD,4.822189446,1.286062762,3.536126684,0.974876387,2.561250298
2013,2013-09-17,9,PIED,2,leaf,A,9.394020417,4.949041813,4.444978604,0.421208526,4.023770078
2013,2013-09-17,9,PIED,2,twig,A,6.655167843,2.123877277,4.531290566,2.21906612,2.312224446
2013,2013-09-17,9,PIED,20,leaf,CC,7.698443752,3.273482893,4.424960859,0.305265106,4.119695753
2013,2013-09-17,9,PIED,20,twig,CC,NA,NA,5.752042806,3.008130721,2.743912086
2013,2013-09-17,9,PIED,21,leaf,H,5.9698939,1.770254818,4.199639083,0.896161088,3.303477995
2013,2013-09-17,9,PIED,21,twig,H,5.182623629,1.089515417,4.093108212,1.884052009,2.209056203
2013,2013-09-17,9,PIED,22,leaf,A,6.623326728,1.515508379,5.107818349,0.943369419,4.16444893
2013,2013-09-17,9,PIED,22,twig,A,8.252798819,2.90064821,5.352150609,2.91595718,2.436193429
2013,2013-09-17,9,PIED,23,twig,CC,5.508064148,1.508115761,3.999948387,1.616604608,2.383343779
2013,2013-09-17,9,PIED,24,leaf,A,7.489650252,3.223761652,4.2658886,2.263024814,2.002863787
2013,2013-09-17,9,PIED,24,twig,A,NA,NA,3.697666968,1.658773015,2.038893954
2013,2013-09-17,9,PIED,25,leaf,H,5.96778947,2.048121107,3.919668363,2.815058388,1.104609975
2013,2013-09-17,9,PIED,25,twig,H,6.075847267,1.525664453,4.550182814,1.464742668,3.085440146
2013,2013-09-17,9,PIED,26,leaf,H,NA,NA,3.275210068,1.450727853,1.824482216
2013,2013-09-17,9,PIED,26,twig,H,NA,NA,3.362239942,0.881878811,2.480361131
2013,2013-09-17,9,PIED,27,leaf,A,7.063301861,2.754099083,4.309202778,2.035674527,2.273528252
2013,2013-09-17,9,PIED,27,twig,A,4.354062618,1.069667424,3.284395194,1.825802646,1.458592549
2013,2013-09-17,9,PIED,28,leaf,A,7.562883556,2.937813206,4.62507035,2.094996342,2.530074008
2013,2013-09-17,9,PIED,28,twig,A,5.55767644,2.281089388,3.276587053,1.471215549,1.805371504
2013,2013-09-17,9,PIED,29,leaf,H,7.112054659,2.087926709,5.02412795,3.241614907,1.782513044
2013,2013-09-17,9,PIED,29,twig,H,5.517919165,0.472828435,5.04509073,2.310813115,2.734277615
2013,2013-09-17,9,PIED,3,leaf,HD,8.168193156,3.003467778,5.164725378,1.067196804,4.097528574
2013,2013-09-17,9,PIED,3,twig,HD,4.480437073,0.426880976,4.053556098,1.889429268,2.16412683
2013,2013-09-17,9,PIED,30,leaf,A,7.456673985,3.610588107,3.846085878,1.099735695,2.746350184
2013,2013-09-17,9,PIED,30,twig,A,NA,NA,4.088347459,1.947459809,2.14088765
2013,2013-09-17,9,PIED,31,leaf,CC,5.90277331,2.310209867,3.592563443,0.890534507,2.702028936
2013,2013-09-17,9,PIED,31,twig,CC,6.92412553,2.885681073,4.038444457,1.79845649,2.239987968
2013,2013-09-17,9,PIED,32,leaf,CC,8.263075077,4.030604996,4.232470081,0.45297107,3.779499012
2013,2013-09-17,9,PIED,32,twig,CC,6.399633275,1.740286026,4.65934725,2.352187442,2.307159808
2013,2013-09-17,9,PIED,4,leaf,D,NA,NA,4.570388124,1.268913844,3.30147428
2013,2013-09-17,9,PIED,4,twig,D,5.767145005,1.911849222,3.855295784,1.540538185,2.314757599
2013,2013-09-17,9,PIED,5,leaf,D,9.657326687,4.877334663,4.779992024,2.100632768,2.679359256
2013,2013-09-17,9,PIED,5,twig,D,6.421022465,1.897776819,4.523245647,1.096916102,3.426329545
2013,2013-09-17,9,PIED,6,leaf,D,NA,NA,4.571195898,2.311079658,2.26011624
2013,2013-09-17,9,PIED,6,twig,D,5.572277102,1.232868324,4.339408779,1.365426759,2.97398202
2013,2013-09-17,9,PIED,7,leaf,HD,9.026817773,4.876680698,4.150137075,0.436849074,3.713288002
2013,2013-09-17,9,PIED,7,twig,HD,5.444623888,1.542277283,3.902346605,1.797430445,2.10491616
2013,2013-09-17,9,PIED,8,leaf,HD,4.923460841,1.117062858,3.806397983,0.783652437,3.022745546
2013,2013-09-17,9,PIED,8,twig,HD,6.028633024,1.196594477,4.832038548,2.541797156,2.290241392
2013,2013-09-17,9,PIED,9,leaf,D,10.72578208,5.50654116,5.21924092,1.865398305,3.353842615
2013,2013-09-17,9,PIED,9,twig,D,5.32331354,1.522408211,3.800905329,1.698636518,2.102268811
2013,2013-10-24,10,JUMO,101,leaf,A,5.45444462,1.600438024,3.854006596,3.031261773,0.822744824
2013,2013-10-24,10,JUMO,101,twig,A,2.279446333,0.622759697,1.656686637,0.262020401,1.394666236
2013,2013-10-24,10,JUMO,102,leaf,A,5.330151486,1.127603414,4.202548072,2.776493287,1.426054786
2013,2013-10-24,10,JUMO,102,twig,A,3.680227034,1.263764705,2.416462329,0.364824248,2.051638081
2013,2013-10-24,10,JUMO,103,leaf,D,5.191490077,1.288559051,3.902931026,3.17514383,0.727787196
2013,2013-10-24,10,JUMO,103,twig,D,5.148200222,2.147558872,3.00064135,1.331228071,1.669413279
2013,2013-10-24,10,JUMO,104,leaf,D,6.702712132,2.197401326,4.505310807,3.419798219,1.085512588
2013,2013-10-24,10,JUMO,104,twig,D,3.630024024,1.314620393,2.315403631,0.50202365,1.813379981
2013,2013-10-24,10,JUMO,105,leaf,HD,4.588255166,0.601875632,3.986379534,2.813815053,1.172564481
2013,2013-10-24,10,JUMO,105,twig,HD,2.591249595,1.216650549,1.374599046,0.849465237,0.525133809
2013,2013-10-24,10,JUMO,106,leaf,D,5.194928469,1.097503395,4.097425074,3.323696088,0.773728987
2013,2013-10-24,10,JUMO,106,twig,D,3.281243364,0.940223087,2.341020277,0.64117904,1.699841237
2013,2013-10-24,10,JUMO,107,leaf,HD,7.190242728,1.959200063,5.231042665,4.343630857,0.887411808
2013,2013-10-24,10,JUMO,107,twig,HD,2.105579351,0.546198643,1.559380708,0.711178204,0.848202504
2013,2013-10-24,10,JUMO,108,leaf,HD,4.711776087,1.424216448,3.28755964,2.666753306,0.620806334
2013,2013-10-24,10,JUMO,108,twig,HD,4.890292688,2.292365851,2.597926837,1.237981706,1.359945132
2013,2013-10-24,10,JUMO,110,leaf,D,5.265962376,1.358972901,3.906989475,3.087999102,0.818990374
2013,2013-10-24,10,JUMO,110,twig,D,4.221000192,1.494050372,2.72694982,1.01567754,1.71127228
2013,2013-10-24,10,JUMO,111,leaf,D,4.692363364,0.960064917,3.732298447,3.423238515,0.309059932
2013,2013-10-24,10,JUMO,111,twig,D,1.109758896,0.626335858,0.483423038,0.221529001,0.261894037
2013,2013-10-24,10,JUMO,112,leaf,D,8.567120823,4.31881814,4.248302683,3.043163284,1.205139399
2013,2013-10-24,10,JUMO,112,twig,D,4.365881947,1.919378593,2.446503354,0.525512836,1.920990519
2013,2013-10-24,10,JUMO,113,leaf,D,6.191525756,1.351045904,4.840479852,4.08342968,0.757050172
2013,2013-10-24,10,JUMO,113,twig,D,3.927127517,1.351002761,2.576124756,1.074017129,1.502107627
2013,2013-10-24,10,JUMO,114,leaf,HD,3.616530547,0.68101435,2.935516197,2.241563208,0.693952989
2013,2013-10-24,10,JUMO,114,twig,HD,3.124838167,1.160320828,1.964517339,1.244523906,0.719993433
2013,2013-10-24,10,JUMO,115,leaf,HD,4.371839915,1.133184441,3.238655474,2.758940483,0.479714991
2013,2013-10-24,10,JUMO,115,twig,HD,3.785917693,1.374086393,2.411831301,1.027657617,1.384173684
2013,2013-10-24,10,JUMO,116,leaf,D,7.190199357,2.036677031,5.153522327,3.613838913,1.539683414
2013,2013-10-24,10,JUMO,116,twig,D,5.283527896,1.949258687,3.334269209,1.562102461,1.772166748
2013,2013-10-24,10,JUMO,117,leaf,H,4.416019213,1.63953715,2.776482063,1.153094666,1.623387397
2013,2013-10-24,10,JUMO,117,twig,H,2.792509899,0.875186893,1.917323006,0.918112521,0.999210485
2013,2013-10-24,10,JUMO,118,leaf,H,5.156388544,1.340027104,3.816361441,3.190783944,0.625577497
2013,2013-10-24,10,JUMO,118,twig,H,1.855605012,0.36115587,1.494449142,1.065204794,0.429244348
2013,2013-10-24,10,JUMO,119,leaf,H,5.1791743,1.359541385,3.819632915,3.460288516,0.359344399
2013,2013-10-24,10,JUMO,119,twig,H,3.990810142,1.173681154,2.817128988,1.767054766,1.050074223
2013,2013-10-24,10,JUMO,120,leaf,CC,7.421444595,1.642936692,5.778507904,3.26180982,2.516698084
2013,2013-10-24,10,JUMO,120,twig,CC,3.851178299,1.262572118,2.588606181,0.162890538,2.425715643
2013,2013-10-24,10,JUMO,121,leaf,H,4.508879924,1.064653528,3.444226396,2.821205355,0.623021041
2013,2013-10-24,10,JUMO,121,twig,H,2.330915449,0.936211781,1.394703669,0.918587546,0.476116123
2013,2013-10-24,10,JUMO,122,leaf,A,5.686624347,1.140389747,4.5462346,3.580344531,0.96589007
2013,2013-10-24,10,JUMO,122,twig,A,3.023633023,1.154213313,1.86941971,0.631280621,1.238139089
2013,2013-10-24,10,JUMO,123,leaf,A,4.578453141,0.834656279,3.743796862,3.24325608,0.500540782
2013,2013-10-24,10,JUMO,123,twig,A,4.4417029,1.317829454,3.123873446,2.298287669,0.825585778
2013,2013-10-24,10,JUMO,124,leaf,A,6.962146008,2.584464592,4.377681417,3.618679707,0.75900171
2013,2013-10-24,10,JUMO,124,twig,A,3.319045218,1.131780255,2.187264963,0.702906903,1.48435806
2013,2013-10-24,10,JUMO,125,leaf,H,5.01459273,1.174318724,3.840274006,3.258493267,0.581780739
2013,2013-10-24,10,JUMO,125,twig,H,2.531520001,0.571334614,1.960185388,0.80504215,1.155143238
2013,2013-10-24,10,JUMO,126,leaf,CC,5.349097965,1.131484683,4.217613283,3.50629772,0.711315563
2013,2013-10-24,10,JUMO,126,twig,CC,3.486327683,1.604379486,1.881948197,1.016642644,0.865305553
2013,2013-10-24,10,JUMO,127,leaf,CC,6.928383011,2.183485733,4.744897278,3.773181263,0.971716016
2013,2013-10-24,10,JUMO,127,twig,CC,3.842962148,1.608693906,2.234268243,0.423202009,1.811066234
2013,2013-10-24,10,JUMO,128,leaf,CC,5.438894466,0.689785211,4.749109255,3.513104094,1.236005161
2013,2013-10-24,10,JUMO,128,twig,CC,3.385388584,0.888549159,2.496839425,0.823307733,1.673531693
2013,2013-10-24,10,JUMO,129,leaf,CC,4.87644644,0.881872136,3.994574304,3.298494476,0.696079829
2013,2013-10-24,10,JUMO,129,twig,CC,3.196443151,1.003233557,2.193209594,0.840172685,1.35303691
2013,2013-10-24,10,JUMO,130,leaf,CC,7.582134727,2.861404273,4.720730454,2.592233865,2.12849659
2013,2013-10-24,10,JUMO,130,twig,CC,2.928643475,1.484383481,1.444259994,0.293494012,1.150765983
2013,2013-10-24,10,JUMO,131,leaf,A,5.393211984,1.257027215,4.136184769,3.469854283,0.666330486
2013,2013-10-24,10,JUMO,131,twig,A,4.09215881,1.236255839,2.855902971,1.840914282,1.01498869
2013,2013-10-24,10,JUMO,NATE,leaf,A,5.378368456,1.110340988,4.268027468,3.253205155,1.014822314
2013,2013-10-24,10,JUMO,NATE,twig,A,5.454002659,1.510562261,3.943440398,2.207804509,1.735635889
2013,2013-10-24,10,PIED,1,leaf,CC,7.330421716,0.964511948,6.365909768,1.340327828,5.025581941
2013,2013-10-24,10,PIED,1,twig,CC,7.649758872,1.732117675,5.917641197,1.912182316,4.005458881
2013,2013-10-24,10,PIED,10,leaf,D,6.99954343,1.252178957,5.747364473,3.582338983,2.16502549
2013,2013-10-24,10,PIED,10,twig,D,4.428124971,1.23190736,3.196217611,1.778920826,1.417296786
2013,2013-10-24,10,PIED,11,leaf,D,6.277977448,0.755632556,5.522344893,0.295580551,5.226764342
2013,2013-10-24,10,PIED,11,twig,D,4.836840631,0.657060331,4.1797803,1.94036345,2.239416851
2013,2013-10-24,10,PIED,13,leaf,HD,6.663356626,2.161396351,4.501960275,2.181497663,2.320462612
2013,2013-10-24,10,PIED,13,twig,HD,4.423148346,1.164949837,3.258198509,1.695641874,1.562556635
2013,2013-10-24,10,PIED,14,leaf,D,7.481482378,2.637761444,4.843720934,3.087993711,1.755727223
2013,2013-10-24,10,PIED,14,twig,D,6.922475058,2.100024759,4.822450299,2.082346138,2.740104161
2013,2013-10-24,10,PIED,15,leaf,D,13.54005614,7.478690667,6.061365469,2.546829644,3.514535825
2013,2013-10-24,10,PIED,15,twig,D,6.727330498,1.600109381,5.127221117,1.617041332,3.510179786
2013,2013-10-24,10,PIED,16,leaf,H,6.862172423,1.391623756,5.470548668,2.094163466,3.376385202
2013,2013-10-24,10,PIED,16,twig,H,6.118460025,1.475426212,4.643033814,2.002570482,2.640463332
2013,2013-10-24,10,PIED,17,leaf,H,4.285149524,0.290638322,3.994511202,1.350744888,2.643766314
2013,2013-10-24,10,PIED,17,twig,H,4.231732005,0.903756184,3.327975821,1.305870964,2.022104858
2013,2013-10-24,10,PIED,18,leaf,HD,5.243016809,0.860439813,4.382576996,2.307975131,2.074601865
2013,2013-10-24,10,PIED,18,twig,HD,7.847629703,2.609478336,5.238151367,3.272171486,1.965979882
2013,2013-10-24,10,PIED,2,leaf,A,7.832867389,1.990857013,5.842010376,1.039959176,4.8020512
2013,2013-10-24,10,PIED,2,twig,A,6.125901352,1.301466265,4.824435088,2.301080061,2.523355027
2013,2013-10-24,10,PIED,20,leaf,CC,7.604374936,1.751008509,5.853366427,2.826019633,3.027346795
2013,2013-10-24,10,PIED,20,twig,CC,7.754188059,1.177272449,6.576915611,2.968414246,3.608501365
2013,2013-10-24,10,PIED,21,leaf,H,5.795537148,1.050739905,4.744797243,2.963957945,1.780839298
2013,2013-10-24,10,PIED,21,twig,H,8.443212706,2.751248229,5.691964477,3.605042836,2.086921641
2013,2013-10-24,10,PIED,22,leaf,A,5.811425789,0.824640136,4.986785653,2.779721926,2.207063727
2013,2013-10-24,10,PIED,22,twig,A,6.563353068,1.02461486,5.538738208,2.645598807,2.893139402
2013,2013-10-24,10,PIED,23,leaf,CC,6.384611095,0.654636901,5.729974194,2.959522494,2.7704517
2013,2013-10-24,10,PIED,23,twig,CC,7.202155266,1.525820286,5.67633498,3.331202898,2.345132082
2013,2013-10-24,10,PIED,24,leaf,A,6.164425856,1.858781781,4.305644075,2.968457647,1.337186428
2013,2013-10-24,10,PIED,24,twig,A,4.516578064,0.996659092,3.519918972,1.134197523,2.38572145
2013,2013-10-24,10,PIED,25,leaf,H,6.080438742,2.071455513,4.00898323,2.884282052,1.124701178
2013,2013-10-24,10,PIED,25,twig,H,6.030809166,3.482294007,2.548515159,0.617762016,1.930753143
2013,2013-10-24,10,PIED,26,leaf,H,6.314499832,1.777806406,4.536693427,2.647555417,1.88913801
2013,2013-10-24,10,PIED,26,twig,H,6.360456433,1.839625622,4.520830812,2.614976463,1.905854349
2013,2013-10-24,10,PIED,27,leaf,A,7.408484198,1.451847365,5.956636833,1.575048002,4.381588831
2013,2013-10-24,10,PIED,27,twig,A,6.030545568,0.527772929,5.502772639,2.621776452,2.880996188
2013,2013-10-24,10,PIED,28,leaf,A,6.142511744,1.178920839,4.963590905,2.920561374,2.043029531
2013,2013-10-24,10,PIED,28,twig,A,6.631196142,1.242636405,5.388559737,3.190867319,2.197692418
2013,2013-10-24,10,PIED,29,leaf,H,5.477501383,1.811565855,3.665935528,2.925259571,0.740675958
2013,2013-10-24,10,PIED,29,twig,H,6.198725716,1.342177965,4.856547751,1.941104628,2.915443123
2013,2013-10-24,10,PIED,3,leaf,HD,9.305720494,4.778769967,4.526950527,1.711047521,2.815903007
2013,2013-10-24,10,PIED,3,twig,HD,3.803136328,0.990353729,2.812782599,0.341594836,2.471187763
2013,2013-10-24,10,PIED,30,leaf,A,7.65697577,1.620736326,6.036239444,3.005872824,3.03036662
2013,2013-10-24,10,PIED,30,twig,A,7.842532715,2.652346265,5.190186451,3.063715253,2.126471198
2013,2013-10-24,10,PIED,31,leaf,CC,8.112730622,2.821864493,5.29086613,2.342821104,2.948045026
2013,2013-10-24,10,PIED,31,twig,CC,8.488791837,2.712260642,5.776531196,2.476093549,3.300437647
2013,2013-10-24,10,PIED,32,leaf,CC,5.648161425,0.40933621,5.238825214,1.073880594,4.16494462
2013,2013-10-24,10,PIED,32,twig,CC,8.015343335,3.521212283,4.494131053,1.62438029,2.869750763
2013,2013-10-24,10,PIED,4,leaf,D,7.095874935,1.519341007,5.576533929,0.22551694,5.351016989
2013,2013-10-24,10,PIED,4,twig,D,6.314990812,2.100802625,4.214188187,2.353795999,1.860392188
2013,2013-10-24,10,PIED,5,leaf,D,8.939447992,4.314470292,4.6249777,2.232365045,2.392612655
2013,2013-10-24,10,PIED,5,twig,D,7.259924197,2.287842623,4.972081575,2.242881955,2.72919962
2013,2013-10-24,10,PIED,6,leaf,D,7.473065382,2.297814285,5.175251097,0.734306076,4.440945021
2013,2013-10-24,10,PIED,6,twig,D,6.544061085,2.024655766,4.519405319,2.007158674,2.512246645
2013,2013-10-24,10,PIED,7,leaf,HD,5.832961857,1.661930157,4.1710317,2.210338308,1.960693392
2013,2013-10-24,10,PIED,7,twig,HD,6.102629407,2.532942382,3.569687026,1.225895394,2.343791632
2013,2013-10-24,10,PIED,8,leaf,HD,4.315184755,1.473529887,2.841654869,1.344526929,1.49712794
2013,2013-10-24,10,PIED,8,twig,HD,4.821480141,1.065944958,3.755535184,0.595650558,3.159884626
2013,2013-10-24,10,PIED,9,leaf,D,10.05865458,4.934159753,5.124494832,2.124819641,2.999675191
2013,2013-10-24,10,PIED,9,twig,D,4.717454601,0.447872528,4.269582073,2.419850477,1.849731596
2014,2014-04-02,4,JUMO,101,leaf,A,13.8501623,10.01739382,3.832768476,3.832768476,0
2014,2014-04-02,4,JUMO,101,twig,A,4.091806559,2.431186739,1.66061982,1.006291462,0.654328358
2014,2014-04-02,4,JUMO,102,leaf,A,8.809559493,6.308645738,2.500913755,2.255586868,0.245326887
2014,2014-04-02,4,JUMO,102,twig,A,5.646516057,3.353844382,2.292671676,1.41522609,0.877445586
2014,2014-04-02,4,JUMO,103,leaf,D,11.24550091,7.852765453,3.39273546,2.814261234,0.578474226
